Time (s),ESC (µs),Servo (µs),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),4N76 Temp (ºC),App message,TargetRPM,Change,Integral,P,I,D,kp,ki,kd,Mark,
0,1000,,-0.03657553782151396,-0.1560721044456344,29.947534013877018,-0.2825135310118325,2536,8.460583579357355,9.715253964957094,114.82959625457705,0.016064644836726476,0.01844696680574477,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0,1000,,-0.020866783040127568,-0.15459649330315733,29.980081696586772,-0.6953806882818394,2454,20.847569844918286,5.36136364125837,25.716971719680952,0.02883529334094411,0.007415564233777641,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.16136500000953674,1000,,0.01911936316778695,-0.15555367828735037,30.004481879855618,-1.0327309152782178,2014,30.986556034231995,4.032896581394932,13.014988103032948,0.03857120438073474,0.00502003766134915,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.3533949999958277,1000,,0.03615461190211994,-0.15532286896855066,30.00681007792319,-1.1665871843591735,1492,35.00556008040489,5.648854392274927,16.137020459892582,0.027496348495185494,0.004437091382391449,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.45991000001132487,1000,,0.037133882064403934,-0.15526813941449386,30.00845403667351,-1.1963245809247418,1244,35.89985119962281,4.838739525348654,13.478438945171709,0.03208855087179053,0.004325035737644651,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.541565000012517,1000,,0.036243367342934873,-0.15606858702219445,30.004036373986473,-1.2112575784103625,1154,36.34261644089129,4.378129272053289,12.046819136354719,0.03564732270890672,0.004294368493694697,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.754625,1000,,0.0301456478024848,-0.1593836629026008,30.00593188111864,-1.223150913972277,816,36.70178300498015,2.575305844680669,7.016841237198802,0.061889217248432854,0.004342668117267591,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
0.944015000000596,1000,,0.022592564166561302,-0.16088048849549513,30.009277212120132,-1.2275521806274026,597,36.837953680790285,1.4125954303815904,3.834619703966374,0.11388999641039176,0.004367248243199479,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
1.0590900000035763,1000,,0.014095402614505759,-0.15909781867903136,30.011605917131845,-1.2257530679061988,597,36.78681802571619,0.8806543243664083,2.3939399263909653,0.18065864695945846,0.004324859480040173,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
1.2182150000035763,1000,,-0.01285113472287408,-0.16373214699199592,30.003529591641914,-1.227321871754329,10,36.82398809765036,0.013397892102223929,0.03638359882882651,12.220739332929684,0.0044463447728097455,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
1.4211650000065565,1000,,-0.029432168345605803,-0.15779820954216808,29.998090338804708,-1.2279629178580267,0,36.83654254260731,0.00016803859329345827,0.0004561736300281031,939.0593342244501,0.004283741053049411,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
1.5264350000172853,1000,,-0.032702366867198684,-0.1583000056000119,30.004459675041883,-1.229308968936368,0,36.88475138661857,0.0000019314958211384404,0.000005236569987670212,81957.20843274126,0.0042917465795212495,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
1.6559750000089406,1000,,-0.034622704375005475,-0.158260113789344,29.999486613232826,-1.228796748674457,0,36.863271612243395,2.5194258066117926e-7,6.834514942442103e-7,628159.45353111,0.004293165171394637,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
1.912234999999404,1150,,-0.03586234478983019,-0.16121122746628352,30.00031160207747,-1.229412012240736,0,36.88274345455916,8.895075366552992e-9,2.411717386889085e-8,18123649.415323157,0.0043709120408817045,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
2.128515000015497,1150,,-0.036241078040416874,-0.15825391890528487,30.005952556405354,-1.2271473954329755,0,36.82172652707826,5.33413077690228e-10,1.4486367913735994e-9,296681737.8954263,0.004297840808439735,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
2.343095000013709,1150,,-0.03629681884936847,-0.16495292999361721,29.999953258371484,-1.231009865180177,0,36.9302384159995,6.942493840750397e-11,1.8798941297228834e-10,2375989576.330511,0.0044666088568264895,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
2.464844999998808,1150,,-0.036435373815373595,-0.1665458490177493,29.999972870787253,-1.230801842228154,0,36.92402187615959,3.245248651616687e-12,8.788990166079438e-12,51319903926.246475,0.004510501309319218,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
2.6706350000053645,1150,,-0.036432531514545285,-0.16517337755991127,29.997063537475892,-1.2299287052998849,0,36.894249519446106,2.2116074789650578e-14,5.994450375794663e-14,7468476170880.272,0.004476940978914674,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
2.7783800000101326,1150,,-0.03650476368195543,-0.16756539048692887,30.002732864033412,-1.2286055232364914,0,36.86152330894045,1.3360575626245912e-15,3.6245316055631965e-15,125417792746712.52,0.004545807537104342,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
2.9699350000023843,1150,,-0.036694649259919,-0.16421614732523326,30.009143673592348,-1.228610170912827,0,36.86953913775987,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
3.143485000014305,1150,,-0.03655139512705696,-0.16232745653940334,30.004268099142916,-1.231843136264587,0,36.96055171657171,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
3.3163200000077486,1150,,-0.03651888738756026,-0.16672920482702744,30.00623363995581,-1.2322772032042988,0,36.97599766853949,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
3.479655000001192,1150,,-0.03657716299039915,-0.1676944141129445,30.00429994159328,-1.231193489853452,0,36.94109875569996,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
3.642565000012517,1150,,-0.03660421904156019,-0.16817970330600712,30.006761893933813,-1.2294268326580997,0,36.89111823358481,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
3.8538250000029803,1150,,-0.03667239741223277,-0.1683624896677629,30.006073585171936,-1.2305150135865428,0,36.92292404533665,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
4.0074600000083445,1150,,-0.036659569000931036,-0.16648560666701775,30.00743609841251,-1.231218015097164,0,36.94569591124244,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
4.083219999998808,1150,,-0.036682649603789697,-0.1659162557825613,30.00366530237794,-1.2282526023717502,0,36.85207998833669,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
4.246769999995828,1150,,-0.03656362363635307,-0.169361033481193,30.010291398083925,-1.228213296543405,0,36.859038928268845,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
4.292050000011921,1150,,-0.036605984249028944,-0.17132971875533928,30.01198211564469,-1.2293591086056477,0,36.8955035811776,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
4.503630000010133,1150,,-0.036563670562174466,-0.17196215082940713,30.012032503208086,-1.2303239659641223,0,36.92452285599112,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
4.721340000003576,1150,,-0.03669774209849558,-0.16822726105871863,30.006110468350045,-1.228984602517002,0,36.87704774702643,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
4.928484999999404,1150,,-0.03654053793192635,-0.1667422383461901,30.00735123979227,-1.2324100968463059,0,36.98136264753351,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
5.02995000000298,1150,,-0.03652291879436265,-0.16953602420241257,30.011145001791483,-1.2310617025380228,0,36.945571261020895,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
5.095935000002384,1150,,-0.03651029342886075,-0.17007040158921025,30.008518625242075,-1.2299889981575722,0,36.91014776005435,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
5.183240000009537,1150,,-0.03653416462734704,-0.1701678638785115,30.01338308364904,-1.2312467070897055,0,36.95387909036475,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
5.420240000009537,1150,,-0.03646735417607483,-0.16542608296879072,30.003816326112567,-1.2328296174525284,0,36.98959340343728,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
5.598480000004172,1150,,-0.03638762625990677,-0.1666122043731678,30.005209681134314,-1.2307659394718382,0,36.92939008225077,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
5.761200000017881,1150,,-0.03640657203495551,-0.16839074186372388,30.000875998553838,-1.2310375124565747,0,36.932203760777874,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
5.814810000002384,1150,,-0.036347197170682466,-0.1670898833385006,30.008288349910927,-1.2314299124977044,0,36.953103896936696,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
5.889875000014901,1150,,-0.036466359268014004,-0.1673505851932967,30.005953491117687,-1.2305812319144827,0,36.924763211868274,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
5.84765000000596,1150,,-0.0363993828493544,-0.16700439370666398,30.007778040201675,-1.2300067683489164,0,36.909770092560045,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
5.933705000013113,1150,,-0.03647647595281556,-0.16679677052095188,30.00676112187048,-1.2316569314935755,0,36.958035327423715,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
6.013489999994635,1150,,-0.03639169687404653,-0.16753255103960735,30.003442609314725,-1.2308640647834994,0,36.93015932759957,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
6.080140000015497,1150,,-0.0364758833133918,-0.16637725675311504,30.007419911104606,-1.2299413011074802,0,36.90736508834251,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
6.114990000009537,1150,,-0.03648891121642783,-0.1655643773675146,30.006564664434524,-1.2287606554901975,0,36.870886066079564,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
6.1950600000023845,1150,,-0.036404876313767764,-0.16449239094052165,30.00997401194658,-1.2288839505895994,0,36.87877542089212,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
6.151395000010729,1150,,-0.036474075588816934,-0.16458235927822173,30.009705252670486,-1.2309831564646385,0,36.941441696505755,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
6.315965000003576,1150,,-0.03643949935558466,-0.1675378780747387,30.00113552031858,-1.2270441176156135,0,36.81271686199575,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
6.234475000008941,1150,,-0.03642156166946253,-0.16449562087291636,30.006343864309656,-1.2283665555598264,0,36.85878925754579,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
6.393325000002981,1150,,-0.03644975035422143,-0.16706462481996573,29.998347352211592,-1.226182394025101,0,36.783445373131364,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
6.353490000009537,1150,,-0.03643669184156795,-0.16786381579961213,30.00010966639215,-1.2271006849177464,0,36.81315511923731,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
6.4630199999958275,1150,,-0.03652169516588094,-0.16648103242274206,30.00491509318401,-1.2272943793374427,0,36.82486364636193,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
6.541295000001788,1150,,-0.03648328855506888,-0.16647862054048332,30.00671206285273,-1.2282291780010497,0,36.855119291471794,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
6.50145000000298,1150,,-0.0364832142764519,-0.16572789347538555,30.007808696915035,-1.2268799393036915,0,36.81597851270791,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
6.580335000008344,1150,,-0.036412643755352914,-0.16681951904648507,30.00738452848374,-1.229674288318253,0,36.8993092143554,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
6.62595000000298,1150,,-0.03636833602266454,-0.16627480116267554,30.01154246610182,-1.2297099295812894,0,36.905491772615946,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
6.71557500000298,1150,,-0.036387665372044076,-0.16335828378987005,30.017039316077295,-1.2287418571193323,0,36.883192634460826,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
6.796140000015497,1150,,-0.03639369672756587,-0.16362924281103539,30.01194215038803,-1.2306911801384204,0,36.93543250330705,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
6.757055000007153,1150,,-0.03637911987526177,-0.16342313357000687,30.010868772606692,-1.229104500433264,0,36.88649387032299,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
6.878245000004768,1150,,-0.036399542031548826,-0.1667467241257559,30.00747740662719,-1.2317305265561935,0,36.961125946687986,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
6.9154450000077485,1150,,-0.036417944859521933,-0.16789950650847107,30.008192199423046,-1.2328715847058191,0,36.99624747105949,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
7.002579999998212,1150,,-0.036484851420549747,-0.16754211200541042,30.011212969920095,-1.2329790179803075,0,37.003195896049945,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
7.0772600000053645,1150,,-0.03652590055282623,-0.16389275756412033,30.00938263918104,-1.2344703665572239,0,37.04569358674581,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
7.114225000008941,1150,,-0.036479061878085195,-0.16368619950824986,30.006684504940242,-1.233129096328046,0,37.00211574737774,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
7.255885000005365,1150,,-0.036356501849493794,-0.1653898709239204,30.00172668383058,-1.233480610347434,0,37.00654814144824,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
7.16832500000298,1150,,-0.03641855915958159,-0.16430382982478364,30.001583870761237,-1.232913138869823,0,36.98934694116649,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
7.393650000005961,1150,,-0.036370102721704545,-0.16957152385798704,30.005421859326926,-1.229443432624353,0,36.8899688480727,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
7.293845000013709,1150,,-0.036283199500061314,-0.1666330331911249,30.00718766221412,-1.2325163026436665,0,36.98434799016679,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
7.488525000005961,1150,,-0.03647932430020945,-0.16763731957503614,30.00815161194288,-1.2273925199607583,0,36.83178082634706,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
7.624689999997615,1150,,-0.036491064654241234,-0.16598475419960432,30.00672528533063,-1.2271222650475362,0,36.8219206987941,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
7.542710000008345,1150,,-0.03644870675911571,-0.16625277227715932,30.006151780268546,-1.2258894029175087,0,36.78422348976555,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
7.708605000004172,1150,,-0.03660833544529912,-0.16633248376185128,30.005104744880526,-1.2273973855669955,0,36.82818711753021,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
7.82725,1150,,-0.03652266383566144,-0.16772750803592484,30.006819036909448,-1.2272458551800693,0,36.82574429018552,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
7.744565000012517,1150,,-0.036590124725535744,-0.16693870842303504,30.00921899959166,-1.2273793586022081,0,36.83269596787201,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
7.953605000004172,1150,,-0.036462825237302765,-0.16794111384567012,30.0087838908096,-1.2304337713516835,0,36.923821136446506,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
