Time (s),ESC (µs),Servo (µs),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),4N76 Temp (ºC),App message,TargetRPM,Change,Integral,P,I,D,kp,ki,kd,Mark,
7.871609999999404,1150,,-0.03649837931634231,-0.1672167663534499,30.007774394786935,-1.2289589575229345,0,36.878323137800756,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
8.078500000014902,1150,,-0.03641749359105195,-0.17075365308145468,30.006734474783244,-1.2327182823233267,0,36.98985017988695,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
7.998945000007748,1150,,-0.036496929365100184,-0.16901072515826152,30.00472578531726,-1.2312190789430566,0,36.94239084533729,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
8.117640000000597,1150,,-0.036414364392583276,-0.1699440740195328,30.011444001384614,-1.2319231179946035,0,36.97179166970617,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
8.210915000006556,1150,,-0.036355989768169006,-0.16800559925144876,30.014020296523125,-1.2343108082000707,0,37.04662964953478,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
8.304329999998211,1150,,-0.03628807147090507,-0.1668860757690602,30.00416749176016,-1.2330691529154016,0,36.997213392996535,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
8.463860000014305,1150,,-0.036477284562369316,-0.16571026124641383,30.007505612358713,-1.2306848168890712,0,36.92978154984346,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
8.347650000005961,1150,,-0.03638144125089082,-0.16645990518292128,30.01109315727482,-1.2318092548243524,0,36.96794229852692,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
8.615269999995828,1150,,-0.03634367839895092,-0.1671252710605953,30.016181820479723,-1.2285960510587661,0,36.87776245250331,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
8.510240000009537,1150,,-0.03647590523417338,-0.16702632724117839,30.011251206664383,-1.2280702107462922,0,36.85592359412824,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
8.714465000003576,1150,,-0.03631614868111521,-0.16578974098512791,30.01232938559306,-1.2302830721192746,0,36.92366079796301,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
8.787129999995232,1150,,-0.03628255280404635,-0.16558458746139065,30.007673119160728,-1.231021216861652,0,36.94008227833592,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
8.916245000004768,1150,,-0.036288604569106764,-0.1658591541453387,30.007445364444195,-1.2289881170675931,0,36.878793776456945,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
8.82682500000298,1150,,-0.03631213547223322,-0.16575610725830311,30.011885244859883,-1.2320043563812377,0,36.974773364881166,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
9.013040000006557,1150,,-0.03648053991565159,-0.16707439338983865,30.00288014230062,-1.2311043492800309,0,36.93667623411376,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
9.130795000001788,1150,,-0.03640645186303415,-0.16984180042435504,30.012410734290416,-1.2289471107192473,0,36.88366545762553,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
9.056469999998807,1150,,-0.0364431673982018,-0.16795473136971054,30.00662908926528,-1.2290283448251293,0,36.878997683361284,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
9.17957500000298,1150,,-0.036353547883834825,-0.16773976796530005,30.00945201727928,-1.2293728940375717,0,36.89280687496427,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
9.28622500000894,1150,,-0.03631114953942799,-0.16339631709527172,30.01384706239966,-1.229737358945274,0,36.90914901830273,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
9.396519999995828,1150,,-0.03619775496729333,-0.16328268032883977,30.01206897950908,-1.2282769695850777,0,36.86313313712973,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
9.538270000010728,1150,,-0.03614448783365637,-0.16523954654148149,30.015167082403458,-1.2309701628318348,0,36.94777511085091,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
9.447170000001789,1150,,-0.036153479777855324,-0.1636509610864266,30.016267995056108,-1.2291104543865488,0,36.893308794391835,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
9.630570000007749,1150,,-0.0363587118044727,-0.16774287124716883,30.012067179178338,-1.2307622992012084,0,36.937720805226654,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
9.758300000011921,1150,,-0.03639325596083759,-0.16526060516276012,30.019084529764235,-1.2297318941652942,0,36.91542567989505,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
9.676034999996423,1150,,-0.03640106811903876,-0.16761008378885492,30.015263346206595,-1.2307790401518397,0,36.94215701114885,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
9.79615000000596,1150,,-0.03638500909767156,-0.16423372609858097,30.013942447798478,-1.2298902594007641,0,36.91385546276248,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
9.88329500001669,1150,,-0.03638967481751543,-0.16415999753200305,30.012222025122707,-1.229699727724301,0,36.90602125269466,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
9.91764500001073,1150,,-0.03642320298297441,-0.16373695734432284,30.007960689189446,-1.23131399800022,0,36.94922204803929,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
10.011780000001192,1150,,-0.0364270549987068,-0.1637363431422568,30.002313299063744,-1.2301186529135606,0,36.90640521973489,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
10.087320000007749,1150,,-0.03650544044063253,-0.16520010158405865,30.004153763070335,-1.230866652607915,0,36.93111230668356,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
10.123155000016093,1150,,-0.036543432312452384,-0.16606023916613769,30.00206190189325,-1.2323773896007841,0,36.97386272929634,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
10.191560000017285,1150,,-0.03653708261763777,-0.16669624579130124,30.010497765402405,-1.2329425230110955,0,37.00121883169409,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
10.283740000009537,1150,,-0.036520110465095734,-0.16637897226851908,30.010034669704282,-1.230200776220395,0,36.918367945071175,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
10.392310000002384,1150,,-0.036459251298720796,-0.16554370158592313,30.018026497919408,-1.2306242598291264,0,36.94091164053317,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
10.458395000010729,1150,,-0.036444630113874055,-0.1637752711770335,30.0180816077575,-1.228114446967274,0,36.8656396927296,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
10.556495000004768,1150,,-0.03642639818629928,-0.16209849162146017,30.011087590865138,-1.2296128395298869,0,36.902018629983836,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
10.60747499999404,1150,,-0.036415500298404735,-0.16334941431065017,30.008102037809895,-1.2310309605200134,0,36.94090267498768,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
10.717860000014305,1150,,-0.03637451760785371,-0.16356729041423018,30.008750450049476,-1.231655828788258,0,36.960452406455694,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
10.772219999998807,1150,,-0.03644554704438058,-0.16393535591554037,30.01058034540871,-1.231416901384101,0,36.955535857681795,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
10.892640000015497,1150,,-0.036382211498643846,-0.16365017017850284,30.00713493307351,-1.2332418021545868,0,37.00605316235943,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
10.966605000019074,1150,,-0.03646472360655273,-0.16372868502390242,30.00618665635937,-1.235019842017423,0,37.058235903882256,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
10.933005000010132,1150,,-0.03642175993658214,-0.16392176167530534,30.007660629184027,-1.234195343928966,0,37.03531503073947,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
11.04717499999702,1150,,-0.03659216546759536,-0.16233789981915595,30.006211310410368,-1.23384192250478,0,37.022921450321405,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
11.091840000018477,1150,,-0.036645776164314636,-0.1619292832879561,30.007403664434136,-1.2347816326915926,0,37.05259088960566,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
11.180725000008941,1150,,-0.03649648470715877,-0.16281889438864347,30.008833757536056,-1.2330420332420613,0,37.002153391615266,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
11.254459999993443,1150,,-0.03637416516010805,-0.1635419021672831,30.011309194103195,-1.231527526062819,0,36.95975336572024,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
11.313580000013113,1150,,-0.03637514559153898,-0.16261759567379624,30.016307971346595,-1.2316092349964036,0,36.96836209800663,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
11.363055000007153,1150,,-0.03633266441611471,-0.16257734090659667,30.018066198484014,-1.2313227199261212,0,36.961926918439694,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
11.501160000011325,1150,,-0.036288166805902355,-0.16290830271544496,30.015153018871267,-1.2326194036511304,0,36.997260014618526,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
11.679235000014305,1150,,-0.03655763118212568,-0.1615928418995188,30.00752197239516,-1.2319176475835363,0,36.96679587804432,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
11.569100000008941,1150,,-0.03643015913325842,-0.16464563696167483,30.016873174348916,-1.2328017117156231,0,37.004852629688116,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
11.83420000000298,1150,,-0.03659177690426485,-0.1632599460435414,30.013352707242667,-1.2292521764426445,0,36.89397913771879,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
11.727605000019073,1150,,-0.03658142401524267,-0.16163738403756575,30.010134827846635,-1.2317108949660953,0,36.963810026860166,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
11.91177500000596,1150,,-0.03666725121129061,-0.16560377729805592,30.00583110869856,-1.229043614893473,0,36.8784751337179,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
11.98917499999702,1150,,-0.03672110565399406,-0.16620524394905314,30.009139483664676,-1.2312220668145197,0,36.94791473840283,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
12.045355000004172,1150,,-0.03665838246155506,-0.16589874209467878,30.017069901805037,-1.2301198556196071,0,36.924593693732064,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
12.078340000018477,1150,,-0.03660451897736505,-0.16649518279271444,30.01768102355156,-1.230118051114291,0,36.925291279661685,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
12.113209999993444,1150,,-0.03656525219717299,-0.16689535200914832,30.013722253710593,-1.2303511317175357,0,36.92741714190861,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
12.253370000004768,1150,,-0.036534904582034566,-0.1665011236897782,30.01540994813869,-1.2325443470238322,0,36.99532385518124,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
12.380050000011922,1150,,-0.03664743188772318,-0.1642249831220431,30.007779236948192,-1.2315671481732657,0,36.95659509786122,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
12.295460000008344,1150,,-0.03650804309682609,-0.1660026249419149,30.01266167393096,-1.2309705576932868,0,36.94470287861873,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
12.456130000010132,1150,,-0.03674011551810408,-0.16591158305474416,30.004482212374242,-1.2284408065884997,0,36.858730330239304,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
12.423255000010133,1150,,-0.03675281186791035,-0.16543645207467259,30.006833794861805,-1.2318724341170522,0,36.96459138702223,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
12.529390000000596,1150,,-0.036719138452443956,-0.16644848834058137,30.01150584948308,-1.2312903603685255,0,36.95287785261213,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
12.5705,1150,,-0.03668962556606925,-0.16553465679375046,30.009325629166206,-1.2297955492824821,0,36.90533509571732,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
12.638685000002384,1150,,-0.03669943281851351,-0.16332228444787042,30.01049616313027,-1.2301749397851443,0,36.918160310401085,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
12.679185000002384,1150,,-0.036718527372645804,-0.16330348008086892,30.01018462396107,-1.2291819908870938,0,36.88797848296972,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
12.71909500001371,1150,,-0.03668247269740632,-0.16492524954534024,30.005321206803334,-1.229387132665504,0,36.88815580313939,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
12.831635000005365,1150,,-0.03660650628712697,-0.16565752551507248,30.007228816710963,-1.232805248273651,0,36.993069171389614,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
12.760015000015498,1150,,-0.03666452807793308,-0.16620966447014376,30.002812819455762,-1.2300197852252222,0,36.90405338033952,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
12.868635000005364,1150,,-0.03650139565806254,-0.1661939560842234,30.008017371133345,-1.2309703821243971,0,36.93898061013956,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
12.963685000002384,1150,,-0.0363457405332383,-0.16544359838032507,30.001550465305044,-1.2288412793292856,0,36.867143655647574,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
12.922705000013114,1150,,-0.036396766014665405,-0.16665392235737914,30.005290028709503,-1.228749096217386,0,36.86897300451734,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
13.023730000004173,1150,,-0.036245630841517995,-0.1655901698880763,29.999076640791756,-1.2298913028043623,0,36.89560345267129,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
13.100019999995828,1150,,-0.03615031481814185,-0.16695627980821964,30.00073853241838,-1.2283406896664033,0,36.85112785941224,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
13.184754999995231,1150,,-0.03635979579467363,-0.16526439279897057,30.003117593327417,-1.2313219185916475,0,36.94349631874673,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
13.217160000011324,1150,,-0.036378740538447585,-0.16619524928768178,30.007459300212,-1.2300173641632701,0,36.90969599368337,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
13.268720000013708,1150,,-0.036392766227505424,-0.16565562098920816,30.004206513090267,-1.228946324216662,0,36.87355930529991,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
13.34085000000894,1150,,-0.03641217694315407,-0.16566725679982852,30.007235115952277,-1.2306988235327814,0,36.929868954674035,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
13.47359500001371,1150,,-0.036351180763083135,-0.16384043956164232,30.011322272787933,-1.233501323086332,0,37.01900573105422,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
13.377410000011325,1150,,-0.03634515580786407,-0.16432249870623897,30.008952769316373,-1.2312514672854042,0,36.94856712891918,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
13.595370000004769,1150,,-0.03640719385891811,-0.16539530517651588,30.014851586987824,-1.2295287713983587,0,36.904123595453214,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
13.814725000008941,1150,,-0.03620476063332667,-0.16220130317880935,30.006398165947232,-1.2271470633865724,0,36.822263392150376,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
13.658515000000596,1150,,-0.036375057428023605,-0.16349400476776915,30.013856625490902,-1.226343838080913,0,36.807308129714755,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
13.887445000007748,1150,,-0.036069647255181914,-0.1603847628122423,30.001674226922873,-1.2283230642398644,0,36.851748418740065,0,0,0,0,27.0625,,0,0,0,0,0,0,0.10000000000000002,0.001,0.01,0,
